epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap,source_file
22,mlp,FashionMNIST,3,42,relu1,1.7432029943536236,0.1326046095323562,0.3481709251403808,0.9505,0.8939,0.0565999999999999,mlp_FashionMNIST_seed3_entropy_history.csv
22,mlp,FashionMNIST,3,42,relu2,2.410297863929633,0.1326046095323562,0.3481709251403808,0.9505,0.8939,0.0565999999999999,mlp_FashionMNIST_seed3_entropy_history.csv
23,mlp,FashionMNIST,3,42,relu1,1.7621188726692905,0.1252907573461532,0.3553790056705475,0.9525,0.8915,0.061,mlp_FashionMNIST_seed3_entropy_history.csv
23,mlp,FashionMNIST,3,42,relu2,2.381677532858824,0.1252907573461532,0.3553790056705475,0.9525,0.8915,0.061,mlp_FashionMNIST_seed3_entropy_history.csv
24,mlp,FashionMNIST,3,42,relu1,1.7169654698532577,0.1183966861724853,0.342762287735939,0.95596,0.8993,0.05666,mlp_FashionMNIST_seed3_entropy_history.csv
24,mlp,FashionMNIST,3,42,relu2,2.343285712845781,0.1183966861724853,0.342762287735939,0.95596,0.8993,0.05666,mlp_FashionMNIST_seed3_entropy_history.csv
25,mlp,FashionMNIST,3,42,relu1,1.6999562284637986,0.1174404653859138,0.3602058574199676,0.95582,0.8977,0.0581199999999999,mlp_FashionMNIST_seed3_entropy_history.csv
25,mlp,FashionMNIST,3,42,relu2,2.3060103742484888,0.1174404653859138,0.3602058574199676,0.95582,0.8977,0.0581199999999999,mlp_FashionMNIST_seed3_entropy_history.csv
26,mlp,FashionMNIST,3,42,relu1,1.6992521752492291,0.1119739516210556,0.3654926930189133,0.95848,0.8944,0.06408,mlp_FashionMNIST_seed3_entropy_history.csv
26,mlp,FashionMNIST,3,42,relu2,2.33578194977678,0.1119739516210556,0.3654926930189133,0.95848,0.8944,0.06408,mlp_FashionMNIST_seed3_entropy_history.csv
27,mlp,FashionMNIST,3,42,relu1,1.7226548950716067,0.1032144886398315,0.3832091401576996,0.96128,0.8945,0.06678,mlp_FashionMNIST_seed3_entropy_history.csv
27,mlp,FashionMNIST,3,42,relu2,2.420077496886228,0.1032144886398315,0.3832091401576996,0.96128,0.8945,0.06678,mlp_FashionMNIST_seed3_entropy_history.csv
28,mlp,FashionMNIST,3,42,relu1,1.7195835530038703,0.0998674389481544,0.3861512137413025,0.9624,0.8966,0.0658,mlp_FashionMNIST_seed3_entropy_history.csv
28,mlp,FashionMNIST,3,42,relu2,2.352739463549249,0.0998674389481544,0.3861512137413025,0.9624,0.8966,0.0658,mlp_FashionMNIST_seed3_entropy_history.csv
29,mlp,FashionMNIST,3,42,relu1,1.7166045184820664,0.0927738971114158,0.405389065003395,0.96518,0.8936,0.07158,mlp_FashionMNIST_seed3_entropy_history.csv
29,mlp,FashionMNIST,3,42,relu2,2.3697998653228485,0.0927738971114158,0.405389065003395,0.96518,0.8936,0.07158,mlp_FashionMNIST_seed3_entropy_history.csv
30,mlp,FashionMNIST,3,42,relu1,1.6736182921670328,0.0928478336477279,0.4285814694166183,0.96508,0.8855,0.0795800000000001,mlp_FashionMNIST_seed3_entropy_history.csv
30,mlp,FashionMNIST,3,42,relu2,2.3638938254255213,0.0928478336477279,0.4285814694166183,0.96508,0.8855,0.0795800000000001,mlp_FashionMNIST_seed3_entropy_history.csv
1,mlp,FashionMNIST,4,42,relu1,2.6303655336889413,0.5423464234161377,0.4220190598487854,0.80422,0.8389,-0.0346799999999999,mlp_FashionMNIST_seed4_entropy_history.csv
1,mlp,FashionMNIST,4,42,relu2,2.896585542696069,0.5423464234161377,0.4220190598487854,0.80422,0.8389,-0.0346799999999999,mlp_FashionMNIST_seed4_entropy_history.csv
2,mlp,FashionMNIST,4,42,relu1,2.3658689744263333,0.3854027752304077,0.3716760948181152,0.86006,0.8596,0.00046,mlp_FashionMNIST_seed4_entropy_history.csv
2,mlp,FashionMNIST,4,42,relu2,2.787865215445627,0.3854027752304077,0.3716760948181152,0.86006,0.8596,0.00046,mlp_FashionMNIST_seed4_entropy_history.csv
3,mlp,FashionMNIST,4,42,relu1,2.250163257723802,0.3446492149162292,0.3489803466558456,0.8732,0.8691,0.0040999999999999,mlp_FashionMNIST_seed4_entropy_history.csv
3,mlp,FashionMNIST,4,42,relu2,2.75666606723794,0.3446492149162292,0.3489803466558456,0.8732,0.8691,0.0040999999999999,mlp_FashionMNIST_seed4_entropy_history.csv
4,mlp,FashionMNIST,4,42,relu1,2.145488636297852,0.3168379808044433,0.3251343534469604,0.88356,0.8808,0.0027599999999999,mlp_FashionMNIST_seed4_entropy_history.csv
4,mlp,FashionMNIST,4,42,relu2,2.776019112243006,0.3168379808044433,0.3251343534469604,0.88356,0.8808,0.0027599999999999,mlp_FashionMNIST_seed4_entropy_history.csv
5,mlp,FashionMNIST,4,42,relu1,2.026307535927283,0.2965687565422058,0.3411128745794296,0.89104,0.8742,0.01684,mlp_FashionMNIST_seed4_entropy_history.csv
5,mlp,FashionMNIST,4,42,relu2,2.673846051750509,0.2965687565422058,0.3411128745794296,0.89104,0.8742,0.01684,mlp_FashionMNIST_seed4_entropy_history.csv
6,mlp,FashionMNIST,4,42,relu1,1.977897628086307,0.2825851447868347,0.3160334816217423,0.89436,0.8809,0.01346,mlp_FashionMNIST_seed4_entropy_history.csv
6,mlp,FashionMNIST,4,42,relu2,2.639404804480286,0.2825851447868347,0.3160334816217423,0.89436,0.8809,0.01346,mlp_FashionMNIST_seed4_entropy_history.csv
7,mlp,FashionMNIST,4,42,relu1,1.9811196913790232,0.2658235772037506,0.3257475476264954,0.90036,0.8791,0.02126,mlp_FashionMNIST_seed4_entropy_history.csv
7,mlp,FashionMNIST,4,42,relu2,2.748961762110777,0.2658235772037506,0.3257475476264954,0.90036,0.8791,0.02126,mlp_FashionMNIST_seed4_entropy_history.csv
8,mlp,FashionMNIST,4,42,relu1,1.858916604379792,0.2510089584445953,0.302454797744751,0.90596,0.8862,0.01976,mlp_FashionMNIST_seed4_entropy_history.csv
8,mlp,FashionMNIST,4,42,relu2,2.588082319280273,0.2510089584445953,0.302454797744751,0.90596,0.8862,0.01976,mlp_FashionMNIST_seed4_entropy_history.csv
9,mlp,FashionMNIST,4,42,relu1,1.806783545174074,0.2357501937103271,0.2987935487031937,0.91306,0.8939,0.0191599999999999,mlp_FashionMNIST_seed4_entropy_history.csv
9,mlp,FashionMNIST,4,42,relu2,2.584829535411368,0.2357501937103271,0.2987935487031937,0.91306,0.8939,0.0191599999999999,mlp_FashionMNIST_seed4_entropy_history.csv
10,mlp,FashionMNIST,4,42,relu1,1.784613375707628,0.2287166771888732,0.3288608484029769,0.91398,0.8844,0.02958,mlp_FashionMNIST_seed4_entropy_history.csv
10,mlp,FashionMNIST,4,42,relu2,2.5732722779870527,0.2287166771888732,0.3288608484029769,0.91398,0.8844,0.02958,mlp_FashionMNIST_seed4_entropy_history.csv
11,mlp,FashionMNIST,4,42,relu1,1.7961507939283408,0.2172987218618393,0.3064331064224243,0.92014,0.8898,0.0303399999999999,mlp_FashionMNIST_seed4_entropy_history.csv
11,mlp,FashionMNIST,4,42,relu2,2.5136460969520864,0.2172987218618393,0.3064331064224243,0.92014,0.8898,0.0303399999999999,mlp_FashionMNIST_seed4_entropy_history.csv
12,mlp,FashionMNIST,4,42,relu1,1.7171303018522204,0.20837412484169,0.3179605115413665,0.92202,0.8858,0.0362199999999999,mlp_FashionMNIST_seed4_entropy_history.csv
12,mlp,FashionMNIST,4,42,relu2,2.5312156485456985,0.20837412484169,0.3179605115413665,0.92202,0.8858,0.0362199999999999,mlp_FashionMNIST_seed4_entropy_history.csv
13,mlp,FashionMNIST,4,42,relu1,1.6999096301855037,0.1983334695243835,0.3411772846937179,0.9257,0.8823,0.0433999999999999,mlp_FashionMNIST_seed4_entropy_history.csv
13,mlp,FashionMNIST,4,42,relu2,2.485447178665564,0.1983334695243835,0.3411772846937179,0.9257,0.8823,0.0433999999999999,mlp_FashionMNIST_seed4_entropy_history.csv
14,mlp,FashionMNIST,4,42,relu1,1.7728649056086372,0.186457706489563,0.3524868620634079,0.93044,0.8848,0.04564,mlp_FashionMNIST_seed4_entropy_history.csv
14,mlp,FashionMNIST,4,42,relu2,2.615451373811823,0.186457706489563,0.3524868620634079,0.93044,0.8848,0.04564,mlp_FashionMNIST_seed4_entropy_history.csv
15,mlp,FashionMNIST,4,42,relu1,1.708591548921172,0.1798443822956085,0.3115130649328231,0.93268,0.8954,0.0372799999999999,mlp_FashionMNIST_seed4_entropy_history.csv
15,mlp,FashionMNIST,4,42,relu2,2.563418713176958,0.1798443822956085,0.3115130649328231,0.93268,0.8954,0.0372799999999999,mlp_FashionMNIST_seed4_entropy_history.csv
16,mlp,FashionMNIST,4,42,relu1,1.637365027876291,0.1777317714262008,0.3262343148946762,0.93332,0.8919,0.04142,mlp_FashionMNIST_seed4_entropy_history.csv
16,mlp,FashionMNIST,4,42,relu2,2.473312281199677,0.1777317714262008,0.3262343148946762,0.93332,0.8919,0.04142,mlp_FashionMNIST_seed4_entropy_history.csv
17,mlp,FashionMNIST,4,42,relu1,1.6806786864533796,0.1654000843381881,0.3292516765475273,0.93776,0.8948,0.04296,mlp_FashionMNIST_seed4_entropy_history.csv
17,mlp,FashionMNIST,4,42,relu2,2.4372823550916807,0.1654000843381881,0.3292516765475273,0.93776,0.8948,0.04296,mlp_FashionMNIST_seed4_entropy_history.csv
18,mlp,FashionMNIST,4,42,relu1,1.6647652257013403,0.1554661455345153,0.3460385998368263,0.94208,0.8944,0.04768,mlp_FashionMNIST_seed4_entropy_history.csv
18,mlp,FashionMNIST,4,42,relu2,2.5664621752906505,0.1554661455345153,0.3460385998368263,0.94208,0.8944,0.04768,mlp_FashionMNIST_seed4_entropy_history.csv
19,mlp,FashionMNIST,4,42,relu1,1.636403373468036,0.1518061137294769,0.3385966787755489,0.9428,0.8948,0.0479999999999999,mlp_FashionMNIST_seed4_entropy_history.csv
19,mlp,FashionMNIST,4,42,relu2,2.493902213956088,0.1518061137294769,0.3385966787755489,0.9428,0.8948,0.0479999999999999,mlp_FashionMNIST_seed4_entropy_history.csv
20,mlp,FashionMNIST,4,42,relu1,1.625425767070414,0.1439087437033653,0.3516408451795578,0.94574,0.886,0.05974,mlp_FashionMNIST_seed4_entropy_history.csv
20,mlp,FashionMNIST,4,42,relu2,2.4600692047401607,0.1439087437033653,0.3516408451795578,0.94574,0.886,0.05974,mlp_FashionMNIST_seed4_entropy_history.csv
21,mlp,FashionMNIST,4,42,relu1,1.6085771162833633,0.1361332730960845,0.3489967654943466,0.94874,0.8942,0.05454,mlp_FashionMNIST_seed4_entropy_history.csv
21,mlp,FashionMNIST,4,42,relu2,2.501607081563603,0.1361332730960845,0.3489967654943466,0.94874,0.8942,0.05454,mlp_FashionMNIST_seed4_entropy_history.csv
22,mlp,FashionMNIST,4,42,relu1,1.6371674972249508,0.1294063470578193,0.3765208951592445,0.95132,0.8931,0.05822,mlp_FashionMNIST_seed4_entropy_history.csv
22,mlp,FashionMNIST,4,42,relu2,2.550603604789412,0.1294063470578193,0.3765208951592445,0.95132,0.8931,0.05822,mlp_FashionMNIST_seed4_entropy_history.csv
23,mlp,FashionMNIST,4,42,relu1,1.6283359357986238,0.122755350279808,0.4281662314653396,0.95338,0.8823,0.07108,mlp_FashionMNIST_seed4_entropy_history.csv
23,mlp,FashionMNIST,4,42,relu2,2.541392448112223,0.122755350279808,0.4281662314653396,0.95338,0.8823,0.07108,mlp_FashionMNIST_seed4_entropy_history.csv
24,mlp,FashionMNIST,4,42,relu1,1.6058634053960177,0.1191824384880066,0.3798327727198601,0.95472,0.8936,0.06112,mlp_FashionMNIST_seed4_entropy_history.csv
24,mlp,FashionMNIST,4,42,relu2,2.512024875511933,0.1191824384880066,0.3798327727198601,0.95472,0.8936,0.06112,mlp_FashionMNIST_seed4_entropy_history.csv
25,mlp,FashionMNIST,4,42,relu1,1.6263702188311833,0.1124538813376426,0.3997934787988663,0.95722,0.8935,0.06372,mlp_FashionMNIST_seed4_entropy_history.csv
25,mlp,FashionMNIST,4,42,relu2,2.483812522676258,0.1124538813376426,0.3997934787988663,0.95722,0.8935,0.06372,mlp_FashionMNIST_seed4_entropy_history.csv
26,mlp,FashionMNIST,4,42,relu1,1.576650852475534,0.1103610847282409,0.3761494753241539,0.95786,0.895,0.06286,mlp_FashionMNIST_seed4_entropy_history.csv
26,mlp,FashionMNIST,4,42,relu2,2.48420512808699,0.1103610847282409,0.3761494753241539,0.95786,0.895,0.06286,mlp_FashionMNIST_seed4_entropy_history.csv
27,mlp,FashionMNIST,4,42,relu1,1.5900238596220686,0.1015643001413345,0.4076141870975494,0.96058,0.8926,0.06798,mlp_FashionMNIST_seed4_entropy_history.csv
27,mlp,FashionMNIST,4,42,relu2,2.4586037752950074,0.1015643001413345,0.4076141870975494,0.96058,0.8926,0.06798,mlp_FashionMNIST_seed4_entropy_history.csv
28,mlp,FashionMNIST,4,42,relu1,1.549387739245215,0.0983996505022049,0.4183630913734436,0.96268,0.893,0.0696799999999999,mlp_FashionMNIST_seed4_entropy_history.csv
28,mlp,FashionMNIST,4,42,relu2,2.4699104855002614,0.0983996505022049,0.4183630913734436,0.96268,0.893,0.0696799999999999,mlp_FashionMNIST_seed4_entropy_history.csv
29,mlp,FashionMNIST,4,42,relu1,1.563926110327507,0.1031174119257927,0.4486360734224319,0.96072,0.8892,0.07152,mlp_FashionMNIST_seed4_entropy_history.csv
29,mlp,FashionMNIST,4,42,relu2,2.466696981614967,0.1031174119257927,0.4486360734224319,0.96072,0.8892,0.07152,mlp_FashionMNIST_seed4_entropy_history.csv
30,mlp,FashionMNIST,4,42,relu1,1.57855582354864,0.0903022929620742,0.4416025295257568,0.9658,0.8914,0.0744,mlp_FashionMNIST_seed4_entropy_history.csv
30,mlp,FashionMNIST,4,42,relu2,2.4454021904515053,0.0903022929620742,0.4416025295257568,0.9658,0.8914,0.0744,mlp_FashionMNIST_seed4_entropy_history.csv
1,mlp,FashionMNIST,5,42,relu1,2.677855242692315,0.5390776073455811,0.4125013335227966,0.80676,0.8513,-0.0445399999999999,mlp_FashionMNIST_seed5_entropy_history.csv
1,mlp,FashionMNIST,5,42,relu2,2.899041536392906,0.5390776073455811,0.4125013335227966,0.80676,0.8513,-0.0445399999999999,mlp_FashionMNIST_seed5_entropy_history.csv
2,mlp,FashionMNIST,5,42,relu1,2.352799633709566,0.3910174162769317,0.3812623488426208,0.85698,0.8574,-0.00042,mlp_FashionMNIST_seed5_entropy_history.csv
2,mlp,FashionMNIST,5,42,relu2,2.6507854850572534,0.3910174162769317,0.3812623488426208,0.85698,0.8574,-0.00042,mlp_FashionMNIST_seed5_entropy_history.csv
3,mlp,FashionMNIST,5,42,relu1,2.267494742773812,0.3428064105033874,0.3435507581710815,0.87392,0.8711,0.00282,mlp_FashionMNIST_seed5_entropy_history.csv
3,mlp,FashionMNIST,5,42,relu2,2.715202389409709,0.3428064105033874,0.3435507581710815,0.87392,0.8711,0.00282,mlp_FashionMNIST_seed5_entropy_history.csv
4,mlp,FashionMNIST,5,42,relu1,2.214614747221673,0.3213685444068909,0.3391178740024567,0.88178,0.875,0.00678,mlp_FashionMNIST_seed5_entropy_history.csv
4,mlp,FashionMNIST,5,42,relu2,2.63309434446626,0.3213685444068909,0.3391178740024567,0.88178,0.875,0.00678,mlp_FashionMNIST_seed5_entropy_history.csv
5,mlp,FashionMNIST,5,42,relu1,2.14547436913261,0.2962927863407135,0.3346738640785217,0.88968,0.8756,0.0140799999999999,mlp_FashionMNIST_seed5_entropy_history.csv
5,mlp,FashionMNIST,5,42,relu2,2.6833369114833845,0.2962927863407135,0.3346738640785217,0.88968,0.8756,0.0140799999999999,mlp_FashionMNIST_seed5_entropy_history.csv
6,mlp,FashionMNIST,5,42,relu1,2.070576823262467,0.2782505335330963,0.3327804817438126,0.89714,0.8748,0.02234,mlp_FashionMNIST_seed5_entropy_history.csv
6,mlp,FashionMNIST,5,42,relu2,2.669367232528705,0.2782505335330963,0.3327804817438126,0.89714,0.8748,0.02234,mlp_FashionMNIST_seed5_entropy_history.csv
7,mlp,FashionMNIST,5,42,relu1,1.8906834469352527,0.268229997472763,0.3028438163757324,0.90082,0.8874,0.0134199999999999,mlp_FashionMNIST_seed5_entropy_history.csv
7,mlp,FashionMNIST,5,42,relu2,2.5133068950689954,0.268229997472763,0.3028438163757324,0.90082,0.8874,0.0134199999999999,mlp_FashionMNIST_seed5_entropy_history.csv
8,mlp,FashionMNIST,5,42,relu1,1.916000885845273,0.2520782411289215,0.321854350066185,0.90658,0.8804,0.02618,mlp_FashionMNIST_seed5_entropy_history.csv
8,mlp,FashionMNIST,5,42,relu2,2.54820119360382,0.2520782411289215,0.321854350066185,0.90658,0.8804,0.02618,mlp_FashionMNIST_seed5_entropy_history.csv
9,mlp,FashionMNIST,5,42,relu1,1.9287830806449044,0.2396737159061432,0.3059010237455368,0.90968,0.885,0.02468,mlp_FashionMNIST_seed5_entropy_history.csv
9,mlp,FashionMNIST,5,42,relu2,2.555298394683198,0.2396737159061432,0.3059010237455368,0.90968,0.885,0.02468,mlp_FashionMNIST_seed5_entropy_history.csv
10,mlp,FashionMNIST,5,42,relu1,1.9370673494004127,0.2323927432727813,0.3103662630677223,0.91324,0.8888,0.02444,mlp_FashionMNIST_seed5_entropy_history.csv
10,mlp,FashionMNIST,5,42,relu2,2.5299261267248783,0.2323927432727813,0.3103662630677223,0.91324,0.8888,0.02444,mlp_FashionMNIST_seed5_entropy_history.csv
11,mlp,FashionMNIST,5,42,relu1,1.8679128192115604,0.2180160352897644,0.308217206120491,0.91898,0.8894,0.02958,mlp_FashionMNIST_seed5_entropy_history.csv
11,mlp,FashionMNIST,5,42,relu2,2.547674032820699,0.2180160352897644,0.308217206120491,0.91898,0.8894,0.02958,mlp_FashionMNIST_seed5_entropy_history.csv
12,mlp,FashionMNIST,5,42,relu1,1.8636964721726403,0.2109129464912414,0.3026869434595108,0.91914,0.8898,0.0293399999999999,mlp_FashionMNIST_seed5_entropy_history.csv
12,mlp,FashionMNIST,5,42,relu2,2.475287023406097,0.2109129464912414,0.3026869434595108,0.91914,0.8898,0.0293399999999999,mlp_FashionMNIST_seed5_entropy_history.csv
13,mlp,FashionMNIST,5,42,relu1,1.806164874979824,0.1976370124387741,0.3160174641370773,0.92528,0.8874,0.03788,mlp_FashionMNIST_seed5_entropy_history.csv
13,mlp,FashionMNIST,5,42,relu2,2.5274159708127373,0.1976370124387741,0.3160174641370773,0.92528,0.8874,0.03788,mlp_FashionMNIST_seed5_entropy_history.csv
14,mlp,FashionMNIST,5,42,relu1,1.7793237777069657,0.1900109831249714,0.3032439513921737,0.92864,0.8923,0.03634,mlp_FashionMNIST_seed5_entropy_history.csv
14,mlp,FashionMNIST,5,42,relu2,2.4673361212166767,0.1900109831249714,0.3032439513921737,0.92864,0.8923,0.03634,mlp_FashionMNIST_seed5_entropy_history.csv
15,mlp,FashionMNIST,5,42,relu1,1.7720963791915032,0.1860648526382446,0.3291119889736175,0.9301,0.8873,0.0428,mlp_FashionMNIST_seed5_entropy_history.csv
15,mlp,FashionMNIST,5,42,relu2,2.4051611850603667,0.1860648526382446,0.3291119889736175,0.9301,0.8873,0.0428,mlp_FashionMNIST_seed5_entropy_history.csv
16,mlp,FashionMNIST,5,42,relu1,1.7683227838559863,0.1779283158969879,0.3362942464947701,0.93308,0.8871,0.04598,mlp_FashionMNIST_seed5_entropy_history.csv
16,mlp,FashionMNIST,5,42,relu2,2.4713957729831697,0.1779283158969879,0.3362942464947701,0.93308,0.8871,0.04598,mlp_FashionMNIST_seed5_entropy_history.csv
17,mlp,FashionMNIST,5,42,relu1,1.7837118570727744,0.169409021475315,0.3257651521444321,0.93644,0.8912,0.04524,mlp_FashionMNIST_seed5_entropy_history.csv
17,mlp,FashionMNIST,5,42,relu2,2.478210463911047,0.169409021475315,0.3257651521444321,0.93644,0.8912,0.04524,mlp_FashionMNIST_seed5_entropy_history.csv
18,mlp,FashionMNIST,5,42,relu1,1.6711100123372262,0.1607729163050651,0.3223257277727127,0.93904,0.8929,0.0461399999999999,mlp_FashionMNIST_seed5_entropy_history.csv
18,mlp,FashionMNIST,5,42,relu2,2.426117288450832,0.1607729163050651,0.3223257277727127,0.93904,0.8929,0.0461399999999999,mlp_FashionMNIST_seed5_entropy_history.csv
19,mlp,FashionMNIST,5,42,relu1,1.6981106798434735,0.1552389882707595,0.3384674223899841,0.94242,0.8852,0.05722,mlp_FashionMNIST_seed5_entropy_history.csv
19,mlp,FashionMNIST,5,42,relu2,2.387932636644067,0.1552389882707595,0.3384674223899841,0.94242,0.8852,0.05722,mlp_FashionMNIST_seed5_entropy_history.csv
20,mlp,FashionMNIST,5,42,relu1,1.7119736940344248,0.1484400442171096,0.341953370809555,0.94456,0.8906,0.05396,mlp_FashionMNIST_seed5_entropy_history.csv
20,mlp,FashionMNIST,5,42,relu2,2.424637751377485,0.1484400442171096,0.341953370809555,0.94456,0.8906,0.05396,mlp_FashionMNIST_seed5_entropy_history.csv
21,mlp,FashionMNIST,5,42,relu1,1.6976081035514128,0.1391188028097152,0.3512399742841721,0.94738,0.8898,0.0575799999999999,mlp_FashionMNIST_seed5_entropy_history.csv
21,mlp,FashionMNIST,5,42,relu2,2.3734562430571207,0.1391188028097152,0.3512399742841721,0.94738,0.8898,0.0575799999999999,mlp_FashionMNIST_seed5_entropy_history.csv
22,mlp,FashionMNIST,5,42,relu1,1.690400221041608,0.1370010460090637,0.366037327247858,0.94816,0.8923,0.05586,mlp_FashionMNIST_seed5_entropy_history.csv
22,mlp,FashionMNIST,5,42,relu2,2.460757160155423,0.1370010460090637,0.366037327247858,0.94816,0.8923,0.05586,mlp_FashionMNIST_seed5_entropy_history.csv
23,mlp,FashionMNIST,5,42,relu1,1.715801354861758,0.1278380471038818,0.3551916101813316,0.95122,0.8919,0.0593199999999999,mlp_FashionMNIST_seed5_entropy_history.csv
23,mlp,FashionMNIST,5,42,relu2,2.406422412538672,0.1278380471038818,0.3551916101813316,0.95122,0.8919,0.0593199999999999,mlp_FashionMNIST_seed5_entropy_history.csv
24,mlp,FashionMNIST,5,42,relu1,1.6957554536407693,0.1191057398295402,0.3931818526744842,0.95472,0.889,0.06572,mlp_FashionMNIST_seed5_entropy_history.csv
24,mlp,FashionMNIST,5,42,relu2,2.4519064506802306,0.1191057398295402,0.3931818526744842,0.95472,0.889,0.06572,mlp_FashionMNIST_seed5_entropy_history.csv
25,mlp,FashionMNIST,5,42,relu1,1.684961282383927,0.1195132812094688,0.3751344561338424,0.9547,0.892,0.0626999999999999,mlp_FashionMNIST_seed5_entropy_history.csv
25,mlp,FashionMNIST,5,42,relu2,2.373727918090964,0.1195132812094688,0.3751344561338424,0.9547,0.892,0.0626999999999999,mlp_FashionMNIST_seed5_entropy_history.csv
26,mlp,FashionMNIST,5,42,relu1,1.662021835735708,0.1177764814853668,0.3665359453916549,0.95598,0.8935,0.06248,mlp_FashionMNIST_seed5_entropy_history.csv
26,mlp,FashionMNIST,5,42,relu2,2.4009523010243083,0.1177764814853668,0.3665359453916549,0.95598,0.8935,0.06248,mlp_FashionMNIST_seed5_entropy_history.csv
27,mlp,FashionMNIST,5,42,relu1,1.667857975654962,0.1047558457303047,0.3780679180383682,0.96092,0.8965,0.06442,mlp_FashionMNIST_seed5_entropy_history.csv
27,mlp,FashionMNIST,5,42,relu2,2.3940813017690363,0.1047558457303047,0.3780679180383682,0.96092,0.8965,0.06442,mlp_FashionMNIST_seed5_entropy_history.csv
28,mlp,FashionMNIST,5,42,relu1,1.6831735879123555,0.1067166805791854,0.3799935177087783,0.95986,0.8962,0.06366,mlp_FashionMNIST_seed5_entropy_history.csv
28,mlp,FashionMNIST,5,42,relu2,2.3909453221989656,0.1067166805791854,0.3799935177087783,0.95986,0.8962,0.06366,mlp_FashionMNIST_seed5_entropy_history.csv
29,mlp,FashionMNIST,5,42,relu1,1.7054222267569965,0.098060574080944,0.4154809454798698,0.96324,0.8931,0.0701399999999999,mlp_FashionMNIST_seed5_entropy_history.csv
29,mlp,FashionMNIST,5,42,relu2,2.405382326609265,0.098060574080944,0.4154809454798698,0.96324,0.8931,0.0701399999999999,mlp_FashionMNIST_seed5_entropy_history.csv
30,mlp,FashionMNIST,5,42,relu1,1.7095116024375332,0.0943399614667892,0.4182107840657234,0.96482,0.8899,0.0749199999999999,mlp_FashionMNIST_seed5_entropy_history.csv
30,mlp,FashionMNIST,5,42,relu2,2.29674832977765,0.0943399614667892,0.4182107840657234,0.96482,0.8899,0.0749199999999999,mlp_FashionMNIST_seed5_entropy_history.csv
